"OBSERV","NONE","A","B","C","D"
1,102,64,130,82,123
2,74,56,136,51,113
3,63,42,137,72,138
4,67,39,107,77,126
5,68,29,155,45,135
6,58,42,137,85,138
7,77,61,138,80,124
8,55,67,120,51,102
9,80,40,138,76,125
10,78,89,165,95,103
11,87,47,138,82,124
12,89,44,163,92,128
13,60,42,144,67,133
14,75,69,129,55,96
15,64,37,131,69,117
16,53,55,138,45,120
17,54,38,148,92,125
18,59,46,127,38,131
19,73,71,134,66,117
20,55,38,170,53,128
21,54,59,131,63,128
22,52,67,144,62,110
23,84,49,172,56,115
24,64,58,115,57,123
25,85,72,154,90,132
26,68,42,140,82,118
27,74,66,128,88,126
28,83,64,157,73,108
29,53,50,154,53,112
30,56,39,151,36,113
31,54,50,151,88,108
32,61,69,154,81,105
33,59,63,137,81,97
34,66,66,157,68,95
35,95,38,133,93,142
36,75,48,173,58,99
37,77,76,172,61,119
38,69,37,130,86,109
39,73,58,145,52,135
40,71,35,136,69,105
41,60,55,140,70,145
42,79,56,140,63,135
43,80,61,141,82,104
44,69,30,142,72,125
45,85,67,149,97,104
46,51,51,145,64,105
47,54,42,135,114,107
48,55,67,164,83,125
49,62,54,147,94,124
50,71,69,155,94,124
51,72,58,160,80,139
52,77,57,138,67,125
53,74,81,155,101,96
54,76,54,127,83,122
55,68,75,175,93,113
56,87,38,133,61,137
57,94,75,148,75,143
58,43,13,124,96,115
59,69,24,150,62,102
60,68,52,131,88,113
61,51,44,130,70,117
62,63,62,143,66,111
63,99,56,143,71,82
64,77,62,148,82,105
65,83,60,161,87,97
66,61,23,166,93,134
67,96,62,149,63,98
68,42,73,134,52,120
69,80,75,145,67,103
70,82,47,125,66,133
71,92,55,154,80,143
72,88,74,141,94,133
73,60,59,156,89,104
74,78,63,143,76,117
75,54,20,134,83,121
76,50,67,145,69,127
77,91,72,135,67,130
78,88,74,141,56,120
79,90,36,148,100,118
80,78,63,161,80,107
81,63,53,148,63,96
82,98,44,155,60,103
83,59,30,154,93,114
84,94,51,171,110,115
85,85,59,119,57,113
86,74,57,125,103,109
87,51,43,115,64,110
88,72,72,146,71,122
89,90,69,119,91,118
90,92,36,175,64,107
91,83,57,144,77,109
92,53,52,143,87,149
93,78,44,140,82,142
94,103,48,166,69,112
95,64,35,157,79,107
96,52,40,153,63,96
97,99,39,142,67,109
98,50,59,146,78,128
99,85,59,137,61,108
100,64,32,128,62,136
101,52,50,167,75,123
102,84,40,132,64,108
103,44,59,151,88,119
104,74,51,158,93,119
105,75,61,120,95,110
106,78,61,127,52,122
107,77,56,149,74,126
108,67,35,159,88,119
109,59,47,134,87,116
110,53,34,124,51,110
111,48,56,129,79,109
112,66,44,139,54,118
113,42,59,130,81,119
114,70,64,138,79,100
115,34,43,119,70,116
116,92,51,164,78,123
117,69,55,161,85,135
118,72,44,117,64,111
119,76,74,136,78,125
120,72,40,137,77,95
121,76,55,151,48,97
122,64,38,144,50,122
123,64,52,140,74,126
124,62,49,131,91,119
125,62,47,141,78,115
126,56,48,133,67,109
127,74,49,125,86,118
128,88,32,157,92,131
129,75,60,156,50,131
130,82,30,168,57,108
131,89,55,154,64,104
132,58,71,140,76,112
133,93,45,128,73,120
134,76,36,131,68,89
135,91,51,166,75,88
136,88,50,144,68,126
137,67,78,147,74,92
138,85,65,148,50,125
139,83,63,135,81,122
140,71,59,136,66,122
141,55,27,130,69,110
142,63,55,136,85,114
143,65,68,165,49,132
144,48,70,138,58,101
145,86,44,140,65,125
146,77,28,140,97,129
147,59,42,128,79,119
148,67,81,161,94,144
149,79,44,139,55,109
150,54,39,136,73,141
151,46,44,144,66,111
152,75,45,145,83,122
153,57,64,128,42,108
154,59,26,157,83,94
155,107,26,189,81,110
156,86,32,130,61,111
157,50,50,156,67,114
158,57,42,141,95,107
159,56,60,148,41,117
160,68,53,148,112,138
161,58,44,158,67,117
162,72,46,165,68,125
163,84,35,154,56,129
164,46,34,164,50,113
165,77,52,161,91,94
166,66,36,125,55,127
167,95,53,129,69,121
168,31,43,161,88,117
169,65,69,153,114,101
170,45,31,133,85,122
171,60,71,145,49,112
172,103,79,168,48,120
173,80,62,149,102,109
174,68,63,153,54,107
175,79,75,140,73,100
176,78,40,128,54,102
177,70,48,121,65,81
178,90,20,134,77,124
179,66,39,166,80,134
180,88,73,186,84,118
181,74,41,138,39,138
182,78,79,164,92,150
183,74,58,130,68,177
184,42,40,165,105,142
185,61,66,111,79,112
186,66,42,141,84,112
187,69,54,124,66,93
188,66,61,134,49,116
189,61,50,135,91,124
190,65,89,129,65,129
191,44,62,145,54,103
192,69,61,165,49,104
193,77,39,168,76,158
194,69,38,129,78,118
195,51,86,144,91,123
196,73,44,133,42,140
197,88,46,129,97,147
198,78,63,138,57,130
199,81,44,133,65,133
200,73,47,134,56,125
201,60,60,123,68,114
202,82,75,135,60,136
203,81,36,160,114,121
204,103,57,152,53,130
205,91,34,144,75,127
206,56,61,151,66,126
207,57,77,115,77,109
208,31,34,137,60,113
209,62,39,157,78,111
210,58,52,159,84,130
211,60,58,138,74,87
212,65,36,160,63,115
213,59,49,154,72,137
214,76,48,178,77,115
215,47,53,128,89,94
216,60,33,114,86,114
217,58,71,137,86,122
218,49,50,129,71,130
219,57,64,143,72,138
220,71,37,142,82,119
221,48,60,145,64,86
222,114,62,153,60,98
223,60,43,152,64,113
224,63,51,172,81,128
225,72,41,151,70,142
226,89,66,139,40,136
227,34,54,109,54,137
228,88,50,146,65,110
229,73,63,135,44,128
230,82,35,121,62,115
231,68,72,160,58,109
232,80,54,149,71,113
233,59,72,136,48,147
234,65,39,168,65,127
235,64,45,170,76,107
236,98,64,132,73,130
237,56,60,162,76,97
238,57,76,160,51,132
239,48,37,168,62,124
240,67,55,161,84,137
241,83,15,170,71,115
242,58,58,152,54,119
243,71,50,161,97,100
244,60,47,128,40,103
245,59,76,128,89,113
246,89,71,259,69,121
247,64,41,170,68,122
248,70,57,159,70,154
249,71,65,159,84,112
250,104,64,119,76,101
251,86,46,147,71,131
252,83,72,130,47,99
253,81,37,135,74,118
254,59,31,158,47,117
255,88,66,139,64,133
256,45,56,141,80,112
257,48,47,181,83,106
258,47,59,157,48,110
259,106,69,141,78,120
260,101,64,153,68,102
261,73,50,136,58,109
262,53,75,151,73,135
263,69,41,151,74,105
264,88,60,141,97,121
265,52,48,156,84,111
266,60,32,128,92,103
267,76,47,148,86,128
268,83,51,126,81,72
269,46,68,117,78,109
270,61,63,148,88,125
271,91,38,168,68,109
272,85,63,161,57,91
273,85,62,141,85,113
274,64,55,165,72,126
275,78,38,161,54,116
276,67,41,132,66,107
277,71,68,119,95,109
278,87,79,102,71,118
279,79,41,134,104,130
280,82,69,124,60,125
281,42,72,139,97,138
282,73,36,136,62,117
283,97,68,162,71,138
284,74,63,148,92,128
285,54,80,140,68,115
286,61,39,122,57,122
287,110,49,126,87,84
288,79,47,165,68,140
289,45,61,153,66,130
290,77,77,128,63,114
291,89,64,151,81,117
292,80,33,158,90,89
293,90,48,113,59,130
294,77,56,138,41,88
295,62,30,125,62,128
296,54,42,142,71,129
297,92,61,125,78,115
298,58,37,147,90,115
299,63,59,134,79,128
300,75,40,167,70,103
