"ID","day","test","score"
1,1,1,68
1,1,2,73.75
1,1,3,75
2,2,1,78
2,2,2,81.3
2,2,3,86.3
3,2,1,51
3,1,2,66.25
3,1,3,72.5
4,2,1,89
4,2,2,71.3
4,2,3,90
5,2,1,81
5,1,2,70
5,2,3,93.8
6,2,1,81
6,1,2,75
6,1,3,82.5
7,1,1,78
7,2,2,67.5
7,1,3,65
8,1,1,74
8,1,2,70
8,1,3,82.5
9,,1,85
9,1,2,70
9,2,3,77.5
10,1,1,60
10,1,2,57.5
10,1,3,80
11,2,1,70
11,1,2,63.75
11,2,3,82.5
12,1,1,74
12,1,2,68.8
12,1,3,80
13,2,1,89
13,1,2,88.75
13,2,3,95
14,1,1,74
14,2,2,73.8
14,2,3,77.5
15,2,1,75
15,2,2,77.5
15,2,3,82.5
16,1,1,71
16,1,2,82.5
16,1,3,76.3
17,2,1,85
17,2,2,83.75
17,2,3,88.8
18,1,1,78
18,1,2,77.5
18,1,3,83.8
19,,1,86
19,1,2,77.5
19,2,3,90
20,1,1,81
20,1,2,71.3
20,1,3,82.5
21,2,1,79
21,2,2,68.75
21,2,3,83.8
22,1,1,81
22,1,2,82.5
22,1,3,90
23,2,1,71
23,2,2,60
23,2,3,73.8
24,2,1,63
24,1,2,57.5
24,2,3,75
25,1,1,80
25,1,2,78.75
25,1,3,80
26,2,1,60
26,1,2,80
26,2,3,82.5
27,1,1,78
27,1,2,71.25
27,1,3,80
28,2,1,73
28,2,2,81.3
28,2,3,86.3
29,2,1,83
29,1,2,67.5
29,2,3,86.3
30,1,1,69
30,1,2,77.5
30,1,3,67.5
31,1,1,80
31,1,2,71.25
31,1,3,76.3
32,1,1,84
32,2,2,88.8
32,1,3,91.3
33,1,1,64
33,2,2,68.75
33,1,3,77.5
34,2,1,80
34,1,2,65
34,2,3,76.3
35,2,1,74
35,2,2,70
35,2,3,77.5
36,2,1,75
36,2,2,72.5
36,2,3,67.5
37,1,1,76
37,1,2,82.5
37,1,3,87.5
38,1,1,70
38,1,2,67.5
38,1,3,76.3
39,2,1,73
39,1,2,68.75
39,2,3,72.5
40,1,1,80
40,1,2,68.8
40,1,3,73.8
41,1,1,80
41,2,2,73.75
41,1,3,81.3
42,2,1,91
42,2,2,92.5
42,2,3,90
43,1,1,88
43,1,2,76.25
43,1,3,87.5
44,2,1,76
44,2,2,67.5
44,2,3,83.8
45,2,1,86
45,1,2,71.25
45,2,3,81.3
46,1,1,74
46,1,2,65
46,2,3,66.3
47,1,1,95
47,1,2,81.25
47,1,3,93.8
48,1,1,83
48,1,2,82.5
48,1,3,92.5
49,1,1,78
49,1,2,76.25
49,1,3,73.8
50,2,1,85
50,1,2,85
50,1,3,85
51,1,1,75
51,1,2,67.5
51,1,3,57.5
52,1,1,86
52,2,2,71.3
52,1,3,87.5
53,1,1,81
53,2,2,78.75
53,2,3,68.8
54,2,1,73
54,2,2,65
54,2,3,83.8
55,2,1,78
55,1,2,75
55,2,3,72.5
56,2,1,80
56,1,2,76.3
56,2,3,78.8
57,1,1,93
57,1,2,85
57,1,3,83.8
58,1,1,64
58,1,2,63.8
58,1,3,73.8
59,2,1,80
59,2,2,80
59,2,3,78.8
60,2,1,89
60,2,2,83.8
60,2,3,83.8
61,2,1,78
61,1,2,82.5
61,2,3,80
62,1,1,89
62,1,2,86.3
62,1,3,87.5
63,2,1,73
63,2,2,76.25
63,2,3,80
64,2,1,76
64,1,2,72.5
64,2,3,80
65,1,1,88
65,2,2,82.5
65,1,3,92.5
66,1,1,86
66,2,2,78.8
66,1,3,88.8
67,1,1,85
67,1,2,82.5
67,1,3,83.8
68,1,1,81
68,1,2,86.3
68,1,3,83.8
69,1,1,88
69,2,2,83.75
69,1,3,85
70,1,1,80
70,2,2,72.5
70,1,3,81.3
71,2,1,81
71,1,2,72.5
71,2,3,78.8
72,2,1,83
72,2,2,67.5
72,2,3,80
73,2,1,89
73,1,2,78.75
73,1,3,76.3
74,1,1,69
74,1,2,61.3
74,1,3,62.5
75,2,1,61
75,2,2,68.75
75,1,3,78.8
76,1,1,85
76,2,2,70
76,1,3,76.3
77,1,1,59
77,1,2,63.75
77,1,3,87.5
78,1,1,68
78,1,2,71.3
78,1,3,78.8
79,1,1,66
79,1,2,68.75
79,1,3,58.8
80,1,1,83
80,1,2,72.5
80,1,3,78.8
81,1,1,84
81,1,2,77.5
81,1,3,76.3
82,2,1,81
82,1,2,82.5
82,2,3,87.5
83,1,1,81
83,1,2,81.25
83,1,3,87.5
84,2,1,81
84,2,2,67.5
84,2,3,77.5
85,1,1,78
85,2,2,60
85,1,3,73.8
86,1,1,79
86,2,2,71.3
86,1,3,76.3
87,1,1,71
87,1,2,67.5
87,1,3,85
88,1,1,78
88,1,2,76.3
88,1,3,82.5
89,2,1,69
89,1,2,66.25
89,2,3,70
90,2,1,76
90,2,2,78.8
90,2,3,73.8
91,2,1,89
91,1,2,75
91,2,3,83.8
92,1,1,93
92,2,2,87.5
92,1,3,93.8
93,1,1,86
93,1,2,81.25
93,1,3,83.8
94,1,1,61
94,1,2,63.8
94,1,3,57.5
95,1,1,60
95,1,2,73.75
95,1,3,66.3
96,1,1,91
96,2,2,80
96,1,3,90
97,2,1,83
97,1,2,73.75
97,2,3,85
98,1,1,80
98,2,2,71.3
98,1,3,73.8
99,2,1,79
99,1,2,81.25
99,2,3,88.8
100,1,1,89
100,1,2,81.3
100,1,3,91.3
101,1,1,56
101,1,2,73.75
101,1,3,87.5
102,1,1,85
102,1,2,72.5
102,1,3,86.3
103,2,1,75
103,1,2,76.25
103,2,3,78.8
104,2,1,74
104,2,2,65
104,2,3,75
105,1,1,56
105,1,2,58.75
105,1,3,76.3
106,2,1,80
106,1,2,71.3
106,2,3,80
107,2,1,84
107,1,2,77.5
107,2,3,77.5
108,1,1,68
108,2,2,73.8
108,2,3,83.8
109,1,1,89
109,2,2,76.25
109,1,3,81.3
110,2,1,73
110,2,2,73.8
110,2,3,62.5
111,2,1,68
111,1,2,67.5
111,2,3,83.8
112,2,1,89
112,1,2,88.8
112,2,3,92.5
113,1,1,76
113,1,2,62.5
113,1,3,73.8
114,2,1,74
114,2,2,71.3
114,1,3,77.5
115,2,1,76
115,2,2,76.25
115,2,3,82.5
116,1,1,66
116,1,2,67.5
116,1,3,72.5
117,2,1,79
117,2,2,76.25
117,1,3,87.5
118,1,1,78
118,1,2,63.8
118,1,3,73.8
119,1,1,76
119,2,2,72.5
119,1,3,70
120,1,1,79
120,1,2,73.8
120,1,3,75
121,1,1,70
121,1,2,45
121,1,3,73.8
122,2,1,89
122,2,2,88.8
122,2,3,91.3
123,1,1,73
123,1,2,76.25
123,1,3,85
124,2,1,79
124,2,2,71.3
124,2,3,80
125,2,1,80
125,2,2,81.25
125,2,3,67.5
126,2,1,74
126,2,2,65
126,1,3,73.8
127,2,1,66
127,1,2,71.25
127,2,3,76.3
128,2,1,83
128,2,2,73.8
128,2,3,76.3
129,1,1,84
129,1,2,72.5
129,1,3,85
130,1,1,74
130,1,2,67.5
130,1,3,78.8
131,2,1,68
131,2,2,62.5
131,2,3,71.3
132,1,1,79
132,1,2,75
132,1,3,85
133,1,1,74
133,1,2,67.5
133,1,3,85
134,2,1,76
134,1,2,73.8
134,2,3,85
135,1,1,70
135,1,2,66.25
135,1,3,80
136,1,1,74
136,2,2,66.3
136,1,3,77.5
137,1,1,76
137,1,2,80
137,1,3,82.5
138,1,1,65
138,1,2,65
138,1,3,78.8
139,1,1,73
139,2,2,80
139,1,3,76.3
140,1,1,68
140,1,2,81.3
140,1,3,81.3
141,1,1,86
141,1,2,86.25
141,1,3,83.8
142,2,1,79
142,1,2,66.3
142,2,3,68.8
143,1,1,74
143,2,2,71.25
143,2,3,81.3
144,1,1,53
144,1,2,75
144,1,3,75
145,1,1,84
145,2,2,81.25
145,1,3,81.3
146,2,1,81
146,1,2,72.5
146,2,3,90
147,2,1,88
147,1,2,78.75
147,2,3,82.5
148,2,1,73
148,1,2,76.3
148,2,3,72.5
149,2,1,79
149,2,2,77.5
149,2,3,88.8
150,2,1,78
150,1,2,68.8
150,2,3,76.3
151,1,1,69
151,1,2,75
151,1,3,67.5
152,2,1,83
152,1,2,76.3
152,2,3,85
153,1,1,71
153,1,2,70
153,1,3,63.7
154,1,1,83
154,2,2,77.5
154,2,3,88.8
155,2,1,83
155,1,2,80
155,2,3,81.3
156,1,1,89
156,1,2,81.3
156,2,3,91.3
157,1,1,80
157,2,2,81.25
157,1,3,93.8
158,2,1,66
158,2,2,72.5
158,2,3,80
159,1,1,84
159,2,2,70
159,1,3,80
160,1,1,73
160,2,2,61.3
160,1,3,80
161,2,1,69
161,1,2,70
161,2,3,76.3
162,1,1,76
162,2,2,68.8
162,2,3,86.3
163,1,1,74
163,2,2,71.25
163,1,3,67.5
164,1,1,80
164,1,2,66.3
164,1,3,81.3
165,1,1,80
165,2,2,80
165,1,3,77.5
166,2,1,71
166,1,2,67.5
166,2,3,83.8
167,1,1,75
167,2,2,75
167,1,3,73.8
168,1,1,75
168,2,2,67.5
168,1,3,75
169,2,1,74
169,1,2,76.25
169,2,3,81.3
170,1,1,85
170,2,2,77.5
170,2,3,70
171,2,1,90
171,1,2,81.25
171,2,3,86.3
172,1,1,74
172,1,2,70
172,1,3,85
173,1,1,81
173,1,2,71.25
173,1,3,72.5
174,1,1,85
174,2,2,80
174,1,3,86.3
175,1,1,84
175,1,2,70
175,1,3,81.3
176,1,1,69
176,1,2,60
176,1,3,72.5
177,1,1,71
177,2,2,72.5
177,1,3,83.8
178,1,1,81
178,1,2,68.8
178,1,3,82.5
179,1,1,88
179,1,2,78.75
179,2,3,82.5
180,1,1,94
180,1,2,78.8
180,1,3,95
181,1,1,85
181,1,2,75
181,1,3,73.8
182,1,1,83
182,2,2,70
182,2,3,83.8
183,2,1,57
183,1,2,67.5
183,2,3,80
184,1,1,74
184,2,2,83.8
184,1,3,82.5
185,2,1,68
185,1,2,72.5
185,1,3,78.8
186,2,1,84
186,2,2,78.8
186,2,3,83.8
187,1,1,80
187,1,2,76.25
187,1,3,82.5
188,1,1,76
188,1,2,67.5
188,1,3,72.5
189,2,1,73
189,2,2,60
189,2,3,75
190,2,1,84
190,2,2,81.3
190,2,3,81.3
191,1,1,73
191,2,2,80
191,1,3,72.5
192,2,1,86
192,2,2,81.3
192,2,3,83.8
193,1,1,65
193,2,2,76.25
193,1,3,71.3
194,1,1,83
194,1,2,87.5
194,1,3,83.8
