"BC","AC","ACBC","HEAT","CHROMO"
.637,.506,.795,"NO","NO"
.354,.297,.84,"NO","NO"
.287,.249,.869,"NO","NO"
.533,.433,.813,"NO","NO"
.228,.19,.833,"NO","NO"
.632,.484,.767,"NO","NO"
.303,.266,.878,"YES","NO"
.194,.18,.927,"YES","NO"
.293,.253,.864,"YES","NO"
.276,.238,.859,"YES","NO"
.226,.207,.915,"YES","NO"
.395,.333,.843,"YES","NO"
.994,.775,.78,"NO","YES"
.89,.729,.819,"NO","YES"
.809,.661,.817,"NO","YES"
.321,.283,.882,"NO","YES"
.712,.544,.763,"NO","YES"
.949,.668,.704,"NO","YES"
.933,.789,.845,"YES","YES"
.28,.289,1.031,"YES","YES"
.336,.307,.916,"YES","YES"
.678,.568,.837,"YES","YES"
.714,.676,.947,"YES","YES"
.757,.653,.862,"YES","YES"
